Tag ID Code Standard,ID Standard,Tag ID Code Sensor I,ID Sensor I,Tag ID Code Sensor II,ID Sensor II,Release Date,Tag Life,Expiration date,Tag Family,Tag Type,Channel,Primary Tagging Organization,Primary Researcher,Collaborators,Common Name,Scientific Name,Release Location,Pectoral T-bar,Dorsal T-bar,PIT tag,Dart tag,Roto/Flipper/Disc,Attachment method,Comments
A69-1601-32238,32238,,,,,9/15/2011,863,1/25/2014,V16-4H,Standard,,Savannah State University,Chip Cotton,,Bonnethead shark,Sphyrna tiburo,"Romerly Creek, Wassaw Sound",,,,,92,External,
A69-1601-32306 ,32306,,,,,8/23/2011,1642,2/20/2016,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,External,
A69-1601-32307,32307,,,,,7/9/2012,1642,1/6/2017,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,External,
A69-1601-32308,32308,,,,,7/16/2012,1642,1/13/2017,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,External,
A69-1601-32309,32309,,,,,7/10/2012,1642,1/7/2017,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,External,
A69-1601-32310,32310,,,,,7/28/2011,1642,1/25/2016,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,External,
A69-1601-32311,32311,,,,,7/13/2012,1642,1/10/2017,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,External,
A69-1601-32312,32312,,,,,8/2/2011,1642,1/30/2016,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,External,
A69-1601-32313,32313,,,,,8/2/2011,1642,1/30/2016,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,External,
A69-1601-32314,32314,,,,,8/2/2011,1642,1/30/2016,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,External,
A69-1601-32315,32315,,,,,7/13/2012,1642,1/10/2017,V16-6x,Pressure,,MA Marine Fisheries,Greg Skomal,John Chisholm,White shark,Carcharodon carcharias,"Chatham, MA",,,,,,External,
A69-1601-32372,32372,,,,,6/28/2011,1252,12/1/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32373,32373,,,,,7/7/2011,1252,12/10/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32374,32374,,,,,6/28/2011,1252,12/1/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32375,32375,,,,,6/20/2011,1252,11/23/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32376,32376,,,,,6/16/2011,1252,11/19/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32377,32377,,,,,6/16/2011,1252,11/19/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32378,32378,,,,,7/7/2011,1252,12/10/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32379,32379,,,,,6/28/2011,1252,12/1/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32380,32380,,,,,6/28/2011,1252,12/1/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32381,32381,,,,,6/22/2011,1252,11/25/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32382,32382,,,,,6/22/2011,1252,11/25/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32383,32383,,,,,6/24/2011,1252,11/27/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32384,32384,,,,,6/14/2011,1252,11/17/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
A69-1601-32385,32385,,,,,6/20/2011,1252,11/23/2014,V16-4H,Standard,,ME Dept of Marine Resources,Gail Wippelhauser,Jason Bartlett,Striped bass,Morone saxatilis,Kennebec River,,,,,,Internal,
