Tag ID Code Standard,ID Standard,Tag ID Code Sensor I,ID Sensor I,Tag ID Code Sensor II,ID Sensor II,Release Date,Tag Life,Expiration date,Tag Family,Tag Type,Channel,Primary Tagging Organization,Primary Researcher,Collaborators,Common Name,Scientific Name,Release Location,Pectoral T-bar,Dorsal T-bar,PIT tag,Dart tag,Roto/Flipper/Disc,Attachment method,Comments
,15519,,,,,6/9/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15520,,,,,6/14/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15521,,,,,6/16/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15524,,,,,6/18/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15526,,,,,6/19/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15527,,,,,6/19/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15528,,,,,6/22/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15529,,,,,6/22/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15530,,,,,6/22/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15531,,,,,6/22/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15532,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15533,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15534,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15535,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15536,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15537,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15538,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15539,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15540,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15541,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15542,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15543,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15544,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15545,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15546,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15547,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15548,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15549,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15550,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15551,,,,,7/4/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15552,,,,,7/13/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15553,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15554,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15555,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15556,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15557,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15558,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15559,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15560,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15561,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15562,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15563,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15564,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15565,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15566,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15567,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15568,,,,,7/27/2011,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,20308,,,,,6/9/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,20309,,,,,6/9/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15570,,,,,6/14/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,20304,,,,,6/14/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,20305,,,,,6/14/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15569,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15571,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15572,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15573,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15574,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,15575,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,20306,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,20307,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,33952,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,33953,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,33954,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,33955,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,33956,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,33957,,,,,8/22/2012,,,V16P-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41627,,,,,8/22/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41615,,,,,8/27/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41616,,,,,8/27/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41617,,,,,8/27/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41618,,,,,8/27/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41619,,,,,8/27/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41620,,,,,8/27/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41621,,,,,8/27/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41622,,,,,8/27/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41623,,,,,8/27/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41624,,,,,8/27/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
,41625,,,,,8/27/2012,,,V16-6x,,,Acadia University,Michael Stokesbury,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-13998,13998,,,,,,,,V8,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14001,14001,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14003,14003,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14007,14007,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14008,14008,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1303-33213,33213,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33214,33214,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33215,33215,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33216,33216,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33217,33217,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33218,33218,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33219,33219,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33220,33220,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33221,33221,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33222,33222,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33223,33223,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33224,33224,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33225,33225,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33226,33226,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33227,33227,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33228,33228,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33229,33229,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33230,33230,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33231,33231,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33232,33232,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33233,33233,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33234,33234,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33235,33235,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33236,33236,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33237,33237,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33238,33238,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33239,33239,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33240,33240,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33241,33241,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33242,33242,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33243,33243,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33244,33244,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33245,33245,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33246,33246,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33247,33247,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33248,33248,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33249,33249,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33250,33250,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33251,33251,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33252,33252,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33253,33253,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33254,33254,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33255,33255,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33256,33256,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-33257,33257,,,,,,881,,V13-1L,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34834,34834,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34835,34835,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34836,34836,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34837,34837,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34838,34838,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34839,34839,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34840,34840,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34841,34841,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34842,34842,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34843,34843,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34844,34844,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34845,34845,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34846,34846,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1303-34847,34847,,,,,,1248,,V16-4H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,,TBD,,,,,,,,
A69-1601-14014,14014,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14016,14016,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14018,14018,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14019,14019,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14020,14020,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14021,14021,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14027,14027,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14028,14028,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14029,14029,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14030,14030,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14032,14032,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14034,14034,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14037,14037,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14042,14042,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14045,14045,,,,,,,,V9,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14049,14049,,,,,,,,V13,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14054,14054,,,,,,,,V13,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-14069,14069,,,,,,,,V13,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-20173,20173,,,,,,,,V8-4L,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-20174,20174,,,,,,,,V8-4L,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-20175,20175,,,,,,,,V8-4L,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-20176,20176,,,,,,,,V8-4L,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-20177,20177,,,,,,,,V8-4L,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-20178,20178,,,,,,,,V9-1H,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-20179,20179,,,,,,,,V9-1H,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-20180,20180,,,,,,,,V9-1H,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
A69-1601-20181,20181,,,,,,,,V9-1H,,,"Environmental Research and Consulting, Inc.",Hal Brundage,,Atlantic sturgeon,Acipenser oxyrinchus oxyrinchus,,,,,,,,
